      14.1000     0.807000  4.00000e-05     0.999896
      14.1000     0.808000  3.90000e-05     0.999896
      14.1000     0.809000  4.00000e-05     0.999895
      14.1000     0.810000  4.00000e-05     0.999894
      14.1000     0.811000  4.20000e-05     0.999892
      14.1000     0.812000  4.40000e-05     0.999890
      14.1000     0.813000  4.80000e-05     0.999886
      14.1000     0.814000  5.20000e-05     0.999881
      14.1000     0.815000  5.80000e-05     0.999875
      14.1000     0.816000  6.40000e-05     0.999868
      14.1000     0.817000  6.90000e-05     0.999862
      14.1000     0.818000  7.40000e-05     0.999857
      14.1000     0.819000  7.70000e-05     0.999854
      14.1000     0.820000  7.80000e-05     0.999853
      14.1000     0.821000  7.70000e-05     0.999853
      14.1000     0.822000  7.50000e-05     0.999855
      14.1000     0.823000  7.10000e-05     0.999857
      14.1000     0.824000  6.80000e-05     0.999860
      14.1000     0.825000  6.50000e-05     0.999863
      14.1000     0.826000  6.30000e-05     0.999864
      14.1000     0.827000  6.20000e-05     0.999865
      14.1000     0.828000  6.20000e-05     0.999864
      14.1000     0.829000  6.40000e-05     0.999861
      14.1000     0.830000  6.80000e-05     0.999857
      14.1000     0.831000  7.30000e-05     0.999851
      14.1000     0.832000  8.10000e-05     0.999843
      14.1000     0.833000  9.00000e-05     0.999832
      14.1000     0.834000  0.000103000     0.999819
      14.1000     0.835000  0.000120000     0.999801
      14.1000     0.836000  0.000139000     0.999781
      14.1000     0.837000  0.000163000     0.999756
      14.1000     0.838000  0.000189000     0.999730
      14.1000     0.839000  0.000218000     0.999700
      14.1000     0.840000  0.000247000     0.999669
      14.1000     0.841000  0.000276000     0.999640
      14.1000     0.842000  0.000303000     0.999611
      14.1000     0.843000  0.000330000     0.999584
      14.1000     0.844000  0.000354000     0.999558
      14.1000     0.845000  0.000379000     0.999533
      14.1000     0.846000  0.000404000     0.999507
      14.1000     0.847000  0.000432000     0.999478
      14.1000     0.848000  0.000462000     0.999446
      14.1000     0.849000  0.000496000     0.999410
      14.1000     0.850000  0.000536000     0.999369
      14.1000     0.851000  0.000582000     0.999323
      14.1000     0.852000  0.000633000     0.999270
      14.1000     0.853000  0.000690000     0.999211
      14.1000     0.854000  0.000753000     0.999148
      14.1000     0.855000  0.000820000     0.999078
      14.1000     0.856000  0.000893000     0.999004
      14.1000     0.857000  0.000970000     0.998925
      14.1000     0.858000   0.00105400     0.998840
      14.1000     0.859000   0.00114400     0.998748
      14.1000     0.860000   0.00124300     0.998647
